_uid_,id,state,county,month,day,hour,minute,ve_forms,persons,peds,nhs,road_fnc,route,sp_jur,harm_ev,man_coll,rel_road,lgt_cond,weather,not_hour,not_min,arr_hour,arr_min,hosp_hr,hosp_mn,sch_bus,cf1,cf2,cf3,fatals,day_week,drunk_dr,st_case,city,milept,year,tway_id,tway_id2,rail,latitude,longitud,road_fnc_1,streetid
567,580,42,101,10,22,19,20,1,2,1,1,13,3,0,9,0,1,3,1,19,15,19,32,20,1,0,0,0,0,1,5,0,420894,6540,23.000000000000000,2009,SR-2001,99999999999999999999,0000000,39.920000000000002,-75.140600000000006,13,35864
650,581,42,101,9,3,21,0,2,2,0,1,13,2,0,12,4,1,3,1,99,99,99,99,88,88,0,0,0,0,1,5,0,420803,6540,14.000000000000000,2009,US-30,54TH ST,0000000,39.978800000000000,-75.230099999999993,13,33087
731,582,42,101,9,12,2,0,1,2,0,1,11,1,0,24,0,2,3,2,2,2,2,9,2,49,0,0,0,0,1,7,1,420824,6540,253.000000000000000,2009,I-95,99999999999999999999,0000000,39.985799999999998,-75.093199999999996,11,34928
399,583,42,101,10,14,10,14,1,4,2,1,13,3,0,8,0,1,1,1,10,14,10,16,10,39,0,0,0,0,2,4,0,420886,6540,17.000000000000000,2009,SR-0073,99999999999999999999,0000000,40.048000000000002,-75.060400000000001,13,31239
889,584,42,101,10,2,13,53,1,1,0,0,16,6,0,30,0,5,1,9,13,53,13,57,14,30,0,0,0,0,1,6,0,420925,6540,0.000000000000000,2009,OXFORD ST,99999999999999999999,0000000,39.979199999999999,-75.173100000000005,16,3861
568,585,42,101,11,12,4,0,1,1,0,1,13,3,0,30,0,5,3,2,4,4,4,13,4,23,0,0,0,0,1,5,0,420976,6540,24.000000000000000,2009,SR-2001,99999999999999999999,0000000,39.920900000000003,-75.141499999999994,13,18268
158,586,42,101,10,12,13,15,1,4,1,0,13,3,0,44,0,1,1,1,13,13,13,16,13,35,0,0,0,0,1,2,0,420948,6540,41.000000000000000,2009,SR-0003,TWENTYFIRST ST,0000000,39.950800000000001,-75.175700000000006,13,740
400,587,42,101,11,7,3,25,1,2,0,0,13,3,0,42,0,5,3,1,3,28,3,32,3,56,0,0,0,0,1,7,0,420967,6540,8.000000000000000,2009,SR-1008,99999999999999999999,0000000,40.027099999999997,-75.056700000000006,13,27866
732,588,42,101,11,22,6,1,3,5,1,1,11,1,0,9,0,1,3,1,6,3,6,11,6,30,0,0,0,0,1,1,0,421012,6540,239.000000000000000,2009,I-0095,99999999999999999999,0000000,39.980100000000000,-75.105800000000002,11,39965
569,589,42,101,12,29,3,5,1,3,0,0,13,3,0,33,0,4,3,1,99,99,99,99,99,99,0,0,0,0,1,3,0,421013,6540,1.000000000000000,2009,SR-3015,99999999999999999999,0000000,39.918599999999998,-75.246899999999997,13,10113
493,590,42,101,12,18,12,16,2,2,0,0,16,6,0,12,5,1,1,1,99,99,99,99,99,99,0,0,0,0,1,6,0,421014,6540,0.000000000000000,2009,CHELTEN AV,99999999999999999999,0000000,40.042099999999998,-75.168400000000005,16,16878
52,591,42,101,11,1,10,2,2,5,0,0,13,3,0,12,4,1,1,2,9,59,10,6,10,24,0,0,0,0,1,1,0,421041,6540,30.000000000000000,2009,SR-3007,99999999999999999999,0000000,39.983300000000000,-75.202799999999996,13,39851
733,592,42,101,12,7,18,50,2,5,0,0,14,3,0,12,3,1,3,1,18,52,18,58,19,38,0,0,0,0,1,2,0,421117,6540,72.000000000000000,2009,SR-2001,99999999999999999999,0000000,39.979100000000003,-75.108900000000006,14,31036
734,593,42,101,12,28,1,14,1,2,0,0,16,6,0,33,0,4,3,1,99,99,99,99,99,99,0,0,0,0,1,2,1,421146,6540,0.000000000000000,2009,G ST,99999999999999999999,0000000,40.009200000000000,-75.112799999999993,16,7842
53,594,42,101,12,9,2,32,2,5,0,0,16,6,0,12,5,1,3,2,2,32,2,37,2,52,0,0,0,0,1,4,0,421064,6540,0.000000000000000,2009,S CONCOURSE DR,E RD,0000000,39.977200000000003,-75.209999999999994,16,33140
401,595,42,101,12,4,22,45,1,2,1,0,14,3,0,8,0,1,3,1,22,46,22,50,88,88,0,0,0,0,1,6,0,421145,6540,48.000000000000000,2009,SR-1007,99999999999999999999,0000000,40.046399999999998,-74.993799999999993,14,16245
54,596,42,101,1,9,14,22,1,2,0,0,13,3,0,40,0,5,1,1,99,99,99,99,99,99,0,0,0,0,2,7,0,420069,6540,37.000000000000000,2010,SR-3009,,0000000,40.010316670000002,-75.197580560000006,13,26578
159,597,42,101,2,27,18,44,1,1,1,1,13,3,0,8,0,1,5,1,18,44,18,50,19,11,0,0,0,0,1,7,0,420122,6540,47.000000000000000,2010,SR-2001,,0000000,39.953375000000001,-75.140050000000002,13,19482
55,598,42,101,2,26,22,35,2,5,0,1,11,1,0,25,0,2,3,1,99,99,99,99,99,99,0,0,0,0,1,6,0,420130,6540,3408.000000000000000,2010,I-76,,0000000,39.999111110000001,-75.195311110000006,11,35013
570,599,42,101,3,13,14,18,1,1,0,1,11,1,0,25,0,3,1,2,14,0,14,5,88,88,0,0,0,0,1,7,0,420147,6540,143.000000000000000,2010,I-95,,0000000,39.888966670000002,-75.218155560000000,11,34919
735,600,42,101,3,13,4,58,1,1,0,0,16,3,0,42,0,5,3,2,4,58,5,3,88,88,0,0,0,0,1,7,0,420161,6540,38.000000000000000,2010,SR-1005,,0000000,40.021850000000001,-75.094058329999996,16,8870
571,601,42,101,3,22,16,20,3,5,0,1,11,1,0,12,6,1,1,2,16,29,16,32,17,41,0,5,0,0,1,2,0,420168,6540,119.000000000000000,2010,I-0095,,0000000,39.878052779999997,-75.251591669999996,11,25675
402,602,42,101,1,1,3,3,3,5,0,1,11,1,0,12,1,1,3,2,2,56,3,6,3,46,0,19,0,0,2,6,1,420052,6540,268.000000000000000,2010,I-0095,,0000000,40.003847219999997,-75.076905560000000,11,35003
736,603,42,101,1,14,18,30,1,1,1,0,16,6,0,8,0,1,3,1,18,31,18,38,19,50,0,0,0,0,1,5,0,420071,6540,0.000000000000000,2010,BRIDGE ST,,0000000,40.032366670000002,-75.092186110000000,16,30950
572,604,42,101,2,1,18,1,1,1,0,0,15,3,0,14,0,10,3,1,18,5,18,16,88,88,0,0,0,0,1,2,0,420093,6540,9.000000000000000,2010,SR-3095,,0000000,39.893255560000000,-75.233038890000003,15,9793
737,605,42,101,2,13,5,10,1,3,0,1,13,2,0,33,0,3,3,8,5,9,5,15,5,32,0,0,0,0,2,7,0,420118,6540,85.000000000000000,2010,US-1,,0000000,40.026641669999997,-75.115399999999994,13,30762
403,606,42,101,2,20,19,51,1,1,1,1,13,3,0,8,0,1,3,1,19,55,19,59,20,39,0,0,0,0,1,7,0,420119,6540,21.000000000000000,2010,SR-73,,0000000,40.045175000000000,-75.055480560000007,13,30008
404,607,42,101,2,28,19,15,2,4,0,0,4,3,0,12,6,1,3,1,99,99,99,99,99,99,0,0,0,0,2,1,1,420135,6540,45.000000000000000,2010,SR-1004,KINSEY ST,0000000,40.009202780000003,-75.082122220000002,4,8681
573,608,42,101,2,5,18,39,2,3,1,1,11,1,0,8,0,1,2,4,18,53,18,58,88,88,0,14,0,0,1,6,0,420140,6540,129.000000000000000,2010,I-95,,0000000,39.888366670000003,-75.241769439999999,11,34916
890,609,42,101,3,11,23,12,1,1,1,1,13,3,0,8,0,1,3,1,23,11,23,15,23,27,0,0,0,0,1,5,0,420176,6540,54.000000000000000,2010,SR-611,MCFARRAN ST,0000000,40.012405559999998,-75.150533330000002,13,37118
405,610,42,101,3,5,18,23,1,2,1,1,13,3,0,8,0,1,3,1,18,22,18,26,18,53,0,0,0,0,1,6,0,420177,6540,6.000000000000000,2010,SR-73,,0000000,40.058002780000002,-75.077955560000007,13,30354
891,611,42,101,3,27,19,30,1,1,1,0,16,6,0,8,0,1,3,1,19,30,19,35,19,54,0,0,0,0,1,7,0,420178,6540,0.000000000000000,2010,LAMBERT ST,,0000000,39.985033330000000,-75.167550000000006,16,5657
406,612,42,101,3,7,5,27,1,3,0,0,14,3,0,14,0,5,4,1,99,99,99,99,99,99,0,0,0,0,1,1,0,420181,6540,42.000000000000000,2010,SR-1004,,0000000,40.007402780000000,-75.086386110000007,14,8526
160,613,42,101,4,18,6,27,1,2,0,1,11,1,0,25,0,3,1,1,6,38,6,46,7,12,0,0,0,0,1,1,0,420222,6540,214.000000000000000,2010,I-95,,0000000,39.954938890000001,-75.141608329999997,11,39892
494,614,42,101,4,7,22,5,1,1,1,0,13,3,0,8,0,1,3,1,99,99,99,99,88,88,0,0,0,0,1,4,0,420260,6540,7.000000000000000,2010,SR-1002,,0000000,40.055169440000000,-75.125666670000001,13,35255
161,615,42,101,4,2,18,21,1,1,1,0,16,6,0,8,0,1,1,1,18,24,99,97,99,97,0,0,0,0,1,6,0,420268,6540,0.000000000000000,2010,CATHARINE ST,,0000000,39.940622220000002,-75.164777779999994,16,37350
892,616,42,101,4,3,1,20,1,1,1,0,13,2,0,8,0,1,3,1,1,20,1,25,1,46,0,0,0,0,1,7,1,420269,6540,66.000000000000000,2010,US-13,,0000000,40.009983329999997,-75.166561110000004,13,26824
247,617,42,101,3,21,20,47,2,3,0,1,13,2,0,12,1,1,3,1,20,47,20,55,88,88,0,0,0,0,2,1,1,420194,6540,100.000000000000000,2010,US-1,HALDEMAN AV,0000000,40.099886110000000,-75.008163890000006,13,36357
162,618,42,101,3,18,1,42,2,3,0,0,14,3,0,12,6,1,3,1,1,43,1,47,88,88,0,0,0,0,2,5,0,420196,6540,3.000000000000000,2010,SR-2676,SR-3027,0000000,39.958511110000003,-75.165580559999995,14,1205
163,619,42,101,4,16,10,20,1,6,0,0,14,3,0,5,0,1,1,1,88,88,88,88,88,88,0,0,0,0,1,6,0,420255,6540,18.000000000000000,2010,SR-3005,FAIRMOUNT AV,0000000,39.964516670000002,-75.204527780000006,14,33954
738,620,42,101,4,1,8,11,1,1,1,0,13,3,0,8,0,1,1,1,8,11,8,14,8,30,0,0,0,0,1,5,0,420270,6540,37.000000000000000,2010,SR-2014,,0000000,39.986113889999999,-75.121463890000001,13,14748
651,621,42,101,4,29,21,30,1,1,1,1,13,3,0,8,0,1,3,1,21,38,21,41,22,0,0,0,0,0,1,5,0,420271,6540,10.000000000000000,2010,SR-3,56TH ST,0000000,39.957952779999999,-75.233497220000004,13,29509
893,622,42,101,5,30,1,54,1,1,1,0,13,3,0,8,0,1,3,1,1,51,1,55,2,8,0,0,0,0,1,1,0,420292,6540,29.000000000000000,2010,SR-2014,MASCHER ST,0000000,39.991163890000003,-75.132905559999998,13,9755
248,623,42,101,4,20,22,41,3,5,0,0,14,3,0,12,1,1,3,1,22,38,22,42,23,1,0,0,0,0,1,3,0,420342,6540,23.000000000000000,2010,SR-1013,,0000000,40.074983330000002,-75.001619439999999,14,15949
652,624,42,101,5,11,3,10,1,1,0,0,16,6,0,30,0,6,3,1,3,15,3,21,3,48,0,0,0,0,1,3,0,420361,6540,0.000000000000000,2010,WOODLAND AV,,0000000,39.934258329999999,-75.221983330000000,16,12290
574,625,42,101,5,8,23,19,3,3,0,0,13,3,0,12,6,1,3,1,23,19,23,25,23,50,0,0,0,0,1,7,1,420388,6540,26.000000000000000,2010,SR-3019,SIXTYFIRST ST,0000000,39.918266670000001,-75.208802779999999,13,11802
653,626,42,101,5,28,15,50,3,3,0,0,16,6,0,12,6,1,1,1,15,57,16,1,16,33,0,0,0,0,1,6,0,420389,6540,0.000000000000000,2010,FIFTYSECOND ST,GEORGES HILL DR,0000000,39.982136109999999,-75.223699999999994,16,39579
739,627,42,101,5,18,15,30,2,2,1,0,13,3,0,12,6,1,1,2,15,27,15,34,15,52,0,0,0,0,1,3,0,420419,6540,39.000000000000000,2010,SR-4004,SECOND ST,0000000,40.035775000000001,-75.125377779999994,13,29748
894,628,42,101,5,1,22,57,1,1,1,0,13,3,0,8,0,1,3,1,22,57,23,1,88,88,0,0,0,0,1,7,0,420358,6540,17.000000000000000,2010,SR-1004,,0000000,40.006888889999999,-75.132947220000005,13,15201
249,629,42,101,5,26,8,45,2,2,0,0,14,3,0,12,6,1,1,1,8,43,8,48,88,88,0,0,0,0,1,4,0,420417,6540,10.000000000000000,2010,SR-1014,RIPLEY ST,0000000,40.069497220000002,-75.068936109999996,14,24948
56,630,42,101,7,24,1,15,1,1,0,0,16,6,0,24,0,2,3,1,1,8,1,15,1,43,0,0,0,0,1,7,1,420499,6540,0.000000000000000,2010,MARTIN LUTHER KIN DR,,0000000,39.976838890000003,-75.196294440000003,16,40065
407,631,42,101,6,18,1,6,2,2,0,0,14,3,0,12,6,1,3,1,1,6,1,10,1,34,0,0,0,0,1,6,0,420519,6540,10.000000000000000,2010,SR-1007,SR-1009,0000000,40.008597219999999,-75.068933329999993,14,6405
57,632,42,101,6,16,1,0,2,2,0,1,11,1,0,12,2,1,3,1,1,7,1,16,1,28,0,0,0,0,1,4,1,420584,6540,3436.000000000000000,2010,I-0076,SR-8010,0000000,39.965758330000000,-75.186472219999999,11,25682
164,633,42,101,6,30,12,57,2,2,0,0,16,6,0,12,6,1,1,1,12,53,12,57,13,15,0,0,0,0,1,4,0,420604,6540,0.000000000000000,2010,POWELTON AV,STATE ST,0000000,39.959311110000002,-75.200500000000005,16,34366
408,634,42,101,7,11,20,11,1,1,0,1,13,3,0,30,0,5,1,1,20,11,20,18,20,46,0,0,0,0,1,1,1,420528,6540,44.000000000000000,2010,SR-73,UNRUH AV,0000000,40.020127780000003,-75.042858330000001,13,32093
409,635,42,101,7,11,0,20,1,1,1,0,14,3,0,9,0,1,3,1,0,13,0,19,0,37,0,0,0,0,1,1,1,420531,6540,42.000000000000000,2010,SR-1004,,0000000,40.007305559999999,-75.086616669999998,14,8526
410,636,42,101,7,14,1,9,1,2,1,1,13,3,0,8,0,1,2,2,1,5,1,8,88,88,0,0,0,0,1,4,0,420532,6540,59.000000000000000,2010,SR-2007,,0000000,40.026708329999998,-75.067163890000003,13,27058
250,637,42,101,7,17,20,10,1,1,1,0,13,3,0,33,0,4,5,1,20,58,21,3,21,15,0,0,0,0,1,7,1,420533,6540,15.000000000000000,2010,SR-532,,0000000,40.093888890000002,-75.031141669999997,13,22436
165,638,42,101,8,28,12,37,1,2,0,1,13,3,0,6,0,1,1,1,12,39,12,46,12,59,0,0,0,0,1,7,0,420677,6540,10.000000000000000,2010,SR-2004,,0000000,39.949838890000002,-75.143447219999999,13,19571
654,639,42,101,9,4,19,7,3,3,0,0,15,3,0,12,6,1,1,1,19,8,19,16,19,48,0,0,0,0,1,7,0,420782,6540,29.000000000000000,2010,SR-3017,JEFFERSON ST,0000000,39.979411110000001,-75.225330560000003,15,39790
895,640,42,101,8,6,8,55,2,2,0,0,13,3,0,12,6,1,1,1,9,0,9,5,88,88,0,0,0,0,1,6,0,420803,6540,29.000000000000000,2010,SR-2014,HOWARD ST,0000000,39.991072220000000,-75.131961110000006,13,9745
575,641,42,101,8,5,20,52,1,1,1,0,16,6,0,8,0,1,3,1,20,52,20,58,88,88,0,0,0,0,1,5,0,420667,6540,0.000000000000000,2010,7TH ST,PACKER AV,0000000,39.909358330000003,-75.161124999999998,16,36560
896,642,42,101,8,20,3,0,1,1,1,0,16,6,0,8,0,1,3,1,3,0,3,8,3,42,0,0,0,0,1,6,1,420670,6540,0.000000000000000,2010,HUNTINGDON ST,17TH ST,0000000,39.992988889999999,-75.159722220000006,16,3839
655,643,42,101,8,21,13,44,1,1,1,0,16,6,0,9,0,1,1,1,14,43,14,49,15,22,0,0,0,0,1,7,0,420671,6540,0.000000000000000,2010,UMBRIA ST,,0000000,40.036908330000003,-75.237594439999995,16,35966
411,644,42,101,7,3,17,17,2,3,0,1,13,2,0,12,1,1,1,1,17,18,17,27,88,88,0,0,0,0,1,7,0,420687,6540,67.000000000000000,2010,US-1,,0000000,40.063941669999998,-75.042469440000005,13,23107
251,645,42,101,7,25,13,41,2,2,0,1,13,2,0,12,6,1,1,1,13,37,13,41,13,59,0,0,0,0,1,1,0,420688,6540,94.000000000000000,2010,US-1,,0000000,40.093000000000004,-75.016527780000004,13,22914
897,646,42,101,7,7,8,35,2,2,0,1,13,3,0,12,6,1,1,1,8,42,8,48,8,58,0,0,0,0,1,4,0,420690,6540,35.000000000000000,2010,SR-0611,SUSQUEHANNA AV,0000000,39.986313889999998,-75.156216670000006,13,20646
412,647,42,101,7,31,22,14,1,4,1,0,14,3,0,8,0,1,3,1,22,15,22,17,22,36,0,0,0,0,1,7,0,420696,6540,76.000000000000000,2010,SR-1004,,0000000,40.034633329999998,-75.026433330000003,14,28223
252,648,42,101,7,17,12,17,4,6,0,0,16,6,0,33,0,4,1,1,12,18,12,23,12,51,0,0,0,0,1,7,0,420716,6540,0.000000000000000,2010,PINE RD,,0000000,40.077402780000000,-75.084988890000005,16,22616
740,649,42,101,8,6,5,30,2,2,0,1,11,1,0,12,1,1,4,1,5,34,5,43,6,1,0,0,0,0,1,6,0,420752,6540,239.000000000000000,2010,I-95,,0000000,39.977230560000002,-75.112702780000006,11,39963
58,650,42,101,8,28,18,30,2,3,0,0,14,3,0,12,6,1,1,1,18,27,18,31,18,55,0,0,0,0,1,7,0,420812,6540,2.000000000000000,2010,SR-3012,WYALUSING AV,0000000,39.970675000000000,-75.214536109999997,14,33932
898,651,42,101,8,9,21,36,2,3,0,0,16,6,0,12,2,1,3,1,21,35,21,46,21,56,0,0,0,0,1,2,0,420815,6540,0.000000000000000,2010,5TH ST,CAYUGA ST,0000000,40.018105560000002,-75.134511110000005,16,3885
576,652,42,101,8,29,9,15,2,2,0,0,16,6,0,12,2,1,1,1,9,16,9,20,88,88,0,0,0,0,2,1,0,420817,6540,0.000000000000000,2010,61ST ST,,0000000,39.920613889999998,-75.214341669999996,16,10716
741,653,42,101,8,8,1,45,2,3,0,0,16,6,0,12,6,1,3,1,1,47,1,53,2,20,0,0,0,0,1,1,0,420819,6540,0.000000000000000,2010,KENSINGTON AV,SOMERSET ST,0000000,39.991469440000003,-75.122608330000006,16,15448
577,654,42,101,8,2,22,55,1,1,0,0,16,6,0,14,0,7,3,1,22,58,23,5,88,88,0,0,0,0,1,2,0,420823,6540,0.000000000000000,2010,GREENWAY AV,,0000000,39.930611110000001,-75.230074999999999,16,9830
899,655,42,101,9,30,17,30,1,1,1,0,13,3,0,8,0,1,1,2,17,37,17,41,88,88,0,21,0,0,1,5,0,420837,6540,11.000000000000000,2010,SR-2014,22ND ST,0000000,39.995613890000001,-75.167538890000003,13,32640
578,656,42,101,9,15,12,50,1,1,0,0,16,6,0,39,0,5,1,1,12,50,12,56,13,20,0,0,0,0,1,4,0,420833,6540,0.000000000000000,2010,LEYTE PL,,0000000,39.909875000000000,-75.176138890000004,16,36249
166,657,42,101,9,25,20,23,1,1,2,0,16,6,0,8,0,1,3,1,20,23,20,28,20,45,0,0,0,0,1,7,0,420836,6540,0.000000000000000,2010,WASHINGTON AV,6TH ST,0000000,39.935124999999999,-75.153863889999997,16,17458
253,658,42,101,10,23,22,41,1,2,0,0,16,6,0,33,0,4,3,1,22,37,22,42,23,10,0,0,0,0,1,7,1,420870,6540,0.000000000000000,2010,RED LION RD,,0000000,40.092463889999998,-75.012486109999998,16,36123
59,659,42,101,10,12,20,47,1,1,1,0,13,3,0,8,0,1,3,1,20,47,20,53,21,25,0,0,0,0,1,3,0,420871,6540,5.000000000000000,2010,SR-4004,,0000000,40.056719440000002,-75.183113890000001,13,6941
579,660,42,101,10,8,15,35,1,2,1,0,14,3,0,9,0,1,1,1,15,40,15,43,88,88,0,0,0,0,1,6,0,420950,6540,16.000000000000000,2010,SR-3021,58TH ST,0000000,39.929047220000001,-75.220586109999999,14,9521
656,661,42,101,9,26,18,20,2,3,0,0,16,6,0,12,6,1,1,1,18,21,18,24,18,55,0,0,0,0,1,1,0,420969,6540,0.000000000000000,2010,SPRUCE ST,SIXTYSECOND ST,0000000,39.957052779999998,-75.245844439999999,16,29609
60,662,42,101,10,27,99,99,1,2,0,1,11,1,0,35,0,4,2,1,14,33,14,41,88,88,0,0,0,0,1,4,0,420975,6540,3403.000000000000000,2010,I-0076-SR8004 RAMP,,0000000,40.005283329999997,-75.194133330000000,11,4541
61,663,42,101,10,28,11,4,1,1,0,0,13,3,0,33,0,4,1,8,11,8,11,15,11,27,0,0,0,0,1,5,0,420976,6540,13.000000000000000,2010,SR-4001,,0000000,40.020541670000000,-75.192511109999998,13,36354
495,664,42,101,10,9,2,40,2,5,0,1,13,3,0,12,2,1,3,1,2,41,2,48,3,18,0,0,0,0,1,7,0,421016,6540,83.000000000000000,2010,SR-0611,,0000000,40.054277780000000,-75.141366669999996,13,32089
167,665,42,101,10,25,14,35,4,4,0,1,11,1,0,12,1,1,1,1,14,35,14,42,15,1,0,0,0,0,1,2,0,421019,6540,222.000000000000000,2010,I-0095-SR8009 RAMP,CALLOWHILL ST,0000000,39.957236109999997,-75.141980559999993,11,20445
742,666,42,101,11,21,21,0,1,1,0,1,13,2,0,33,0,4,3,1,21,2,21,8,21,26,0,0,0,0,1,1,0,421078,6540,12.000000000000000,2010,US-1,FRONT ST,0000000,40.025322220000000,-75.123522219999998,13,4588
580,667,42,101,11,25,2,24,2,5,0,1,11,1,0,12,2,1,3,1,2,36,2,43,3,19,0,0,0,0,2,5,2,421116,6540,186.000000000000000,2010,I-0095,,0000000,39.909169439999999,-75.149349999999998,11,25678
900,668,42,101,10,26,20,38,1,1,1,0,16,6,0,8,0,1,3,1,20,38,20,47,21,3,0,0,0,0,1,3,0,420985,6540,0.000000000000000,2010,FIFTH ST,YORK ST,0000000,39.987549999999999,-75.141213890000003,16,10473
657,669,42,101,10,23,17,32,1,1,1,0,13,2,0,8,0,1,5,1,99,99,99,99,99,99,0,22,0,0,1,7,0,420986,6540,21.000000000000000,2010,US-0001,FIFTYFOURTH ST,0000000,39.997036110000003,-75.235252779999996,13,32932
901,670,42,101,11,11,13,12,2,4,0,0,16,6,0,12,6,1,1,1,13,12,13,15,13,37,0,22,0,0,1,5,0,421029,6540,0.000000000000000,2010,SECOND ST,CECIL B MOORE AV,0000000,39.976180560000003,-75.138116670000002,16,19112
413,671,42,101,11,12,7,57,1,1,1,0,16,6,0,9,0,1,1,1,7,57,8,9,8,16,0,0,0,0,1,6,0,421071,6540,0.000000000000000,2010,MARTINS MILL RD,SR-1008,0000000,40.047058329999999,-75.091094440000006,16,31448
414,672,42,101,11,14,0,5,1,2,0,0,16,6,0,33,0,4,3,1,0,11,0,16,0,41,0,0,0,0,1,1,1,421073,6540,0.000000000000000,2010,MORRELL AV,,0000000,40.065452780000001,-74.987480559999995,16,16243
62,673,42,101,12,19,0,3,1,3,0,0,16,6,0,42,0,5,3,1,0,5,0,12,0,30,0,20,0,0,2,1,0,421197,6540,0.000000000000000,2010,SCHOOL HOUSE LN,,0000000,40.015716670000003,-75.197788889999998,16,26230
415,674,42,101,12,8,17,7,1,2,1,1,13,3,0,8,0,1,3,1,17,7,17,12,17,21,0,0,0,0,1,4,0,421198,6540,6.000000000000000,2010,SR-73,DUNGAN RD,0000000,40.058119439999999,-75.078066669999998,13,30342
416,675,42,101,12,8,0,36,1,1,1,1,13,2,0,8,0,1,3,1,0,34,0,38,0,59,0,0,0,0,1,4,1,421199,6540,31.000000000000000,2010,US-1,BRIDGE ST,0000000,40.030183330000000,-75.088308330000004,13,38325
417,676,42,101,12,8,11,4,1,1,1,0,16,6,0,8,0,1,1,1,11,6,11,9,11,29,0,0,0,0,1,4,0,421200,6540,0.000000000000000,2010,CHELTENHAM AV,,0000000,40.015072220000000,-75.062961110000003,16,8560
168,677,42,101,12,11,22,32,1,1,1,0,16,6,0,8,0,1,3,2,22,32,22,39,22,54,0,0,0,0,1,7,0,421201,6540,0.000000000000000,2010,WASHINGTON AV,8TH ST,0000000,39.935944440000000,-75.156891669999993,16,18535
418,678,42,101,12,30,1,33,2,1,0,0,13,3,0,12,6,1,3,8,1,33,1,40,88,88,0,23,0,0,1,5,1,421144,6540,1.000000000000000,2010,SR-1008,,0000000,40.019458329999999,-75.049994440000006,13,26899
902,679,42,101,2,4,16,37,1,1,1,0,16,6,0,8,0,1,1,1,16,38,16,43,17,5,0,0,0,0,1,6,0,420076,6540,0.000000000000000,2011,FRONT ST,,0000000,39.983980559999999,-75.132347220000000,16,20294
903,680,42,101,2,14,21,20,1,1,1,1,13,3,0,8,0,1,3,1,21,17,21,26,21,38,0,0,0,0,1,2,0,420077,6540,25.000000000000000,2011,SR-611,MELON ST,0000000,39.966308329999997,-75.160583329999994,13,189
254,681,42,101,2,25,1,55,1,3,0,0,16,6,0,30,0,5,3,2,1,58,2,4,2,31,0,0,0,0,2,6,1,420078,6540,0.000000000000000,2011,BYBERRY RD,,0000000,40.118327780000001,-75.006869440000003,16,22485
658,682,42,101,2,5,2,31,1,1,0,0,14,3,0,31,0,4,3,1,2,25,2,34,2,56,0,20,0,0,1,7,0,420079,6540,7.000000000000000,2011,SR-3018,LANSDOWNE AV,0000000,39.973777779999999,-75.258244439999999,14,37259
659,683,42,101,1,15,17,45,1,1,1,0,16,6,0,8,0,1,3,1,17,46,17,55,18,48,0,16,0,0,1,7,0,420134,6540,0.000000000000000,2011,WOODLAND AV,,0000000,39.936494439999997,-75.218561109999996,16,9915
743,684,42,101,1,23,3,58,1,4,0,1,13,2,0,31,0,5,3,1,3,59,4,5,4,32,0,0,0,0,1,1,1,420047,6540,19.000000000000000,2011,US-1,F ST,0000000,40.027580559999997,-75.109986109999994,13,30673
419,685,42,101,1,17,3,36,2,2,1,0,13,2,0,8,0,1,3,1,3,50,3,56,4,20,0,0,0,0,1,2,0,420048,6540,115.000000000000000,2011,US-13,BENSON ST,0000000,40.045677779999998,-75.016366669999996,13,18667
744,686,42,101,1,20,2,25,1,1,0,1,13,2,0,42,0,5,3,1,2,16,2,21,88,88,0,0,0,0,1,5,1,420049,6540,26.000000000000000,2011,US-1,,0000000,40.027180559999998,-75.098844439999993,13,35436
63,687,42,101,2,6,16,1,1,1,0,1,11,1,0,1,0,1,1,1,16,5,16,12,16,31,0,0,0,0,1,1,0,420069,6540,3405.000000000000000,2011,I-76,,0000000,40.001572220000000,-75.194955559999997,11,35012
420,688,42,101,1,19,18,25,1,5,0,0,16,6,0,14,0,7,3,1,17,34,17,39,18,8,0,0,0,0,1,4,0,420086,6540,0.000000000000000,2011,MEGARGEE ST,,0000000,40.048025000000003,-75.011319439999994,16,16165
904,689,42,101,2,26,20,14,2,11,2,1,13,3,0,12,6,1,2,1,20,19,20,31,20,51,0,0,0,0,1,7,1,420125,6540,51.000000000000000,2011,SR-611,,0000000,40.008830560000000,-75.151305559999997,13,31782
255,690,42,101,3,7,23,40,1,1,0,1,13,2,0,33,0,4,3,1,23,40,23,52,88,88,0,0,0,0,1,2,1,420182,6540,104.000000000000000,2011,US-1,,0000000,40.103122220000003,-75.003416669999993,13,18395
745,691,42,101,3,19,0,45,2,2,0,0,16,6,0,12,6,1,6,1,0,45,0,53,1,12,0,0,0,0,1,7,2,420200,6540,0.000000000000000,2011,C ST,WYOMING AV,0000000,40.020802779999997,-75.118280560000002,16,3505
581,692,42,101,3,22,17,12,2,2,0,1,13,3,0,12,6,1,1,1,17,12,17,15,17,39,0,0,0,0,1,3,0,420201,6540,4.000000000000000,2011,SR-2001,10TH ST,0000000,39.915958330000002,-75.164522219999995,13,13134
905,693,42,101,3,19,14,27,1,1,1,0,14,3,0,8,0,1,1,1,14,27,14,29,14,49,0,0,0,0,1,7,0,420202,6540,7.000000000000000,2011,SR-2016,PENNOCK ST,0000000,40.004441669999999,-75.174805559999996,14,27122
